provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
chr2_12646,0.1924660945759058,,-22.1,2,2,1.7,59.0,2.0,574,574,0,0,no,True,22,True,23,57,Confident
chr2_12651,0.0,,-24.9,3,2,1.9,59.0,2.0,16,16,0,0,yes,False,22,True,24,62,Confident
chr3_14235,0.0371765012622284,,-23.4,2,2,1.3,59.0,2.0,21633,21633,0,0,no,True,21,True,23,58,Confident
chr3_14246,0.0136547422043002,0.0,-24.1,2,2,178966.2,77.0,11.0,351025,351008,0,17,yes,True,22,True,22,61,Confident
chr3_14270,0.0,,-31.8,2,2,5.7,80.0,8.0,2145,2145,0,0,yes,True,23,False,22,62,Confident
chr3_14626,0.0163521068142511,0.0,-18.0,3,2,73673.2,77.0,11.0,144500,144442,0,58,yes,True,22,True,23,61,Confident
chr3_14628,0.0130834818956966,0.0,-22.4,1,1,190437.1,77.0,11.0,373526,373453,0,73,yes,True,22,True,22,64,Confident
chr3_14650,0.0,0.0,-25.4,2,3,1.5,59.0,2.0,357,223,0,134,yes,False,23,True,21,60,Confident
chr3_14738,0.0260838715607167,0.1312197687221467,-30.1,2,2,51648.0,77.0,11.0,101296,58254,21,43021,yes,True,22,False,22,62,Confident
chr3_14821,0.0,,-33.7,2,2,2.1,26.0,5.0,5,5,0,0,yes,True,22,True,22,54,Confident
chr3_14985,0.0500691802761429,0.6185894530469984,-24.6,2,3,439051.4,77.0,11.0,861171,859271,0,1900,yes,True,23,False,21,64,Confident
chr3_15001,0.0517531253349063,,-33.8,2,2,5.5,80.0,8.0,147831,147831,0,0,yes,True,22,True,22,79,Confident
chr3_15003,0.0,0.0,-23.8,3,2,67.9,77.0,11.0,124,106,0,18,yes,True,23,True,23,61,Confident
chr3_15004,0.0,,-22.2,7,5,0.9,0.0,0.0,106,106,0,0,no,True,23,True,22,71,Confident
chr4_15513,0.0,,-10.7,2,3,-1.1,0.0,0.0,1969,1969,0,0,no,True,23,True,23,61,Confident
chr4_15514,0.0,0.7205461116887671,-25.7,2,3,5.2,80.0,8.0,2242,1969,56,217,yes,True,23,True,21,60,Confident
chr4_15547,0.0417637479486584,0.1689954486572139,-29.3,2,1,25091.6,77.0,11.0,49206,26304,0,22902,yes,True,22,False,23,58,Confident
chr4_15615,0.0,,-34.8,2,2,6.1,78.0,11.0,20,20,0,0,yes,True,22,False,23,64,Confident
chr4_15734,0.0,0.5349436988085676,-29.3,2,1,414.4,77.0,11.0,811,565,0,246,yes,False,23,False,22,62,Confident
chr4_15924,0.3465496076401921,0.0,-19.6,3,1,854.2,77.0,11.0,1667,1649,0,18,yes,True,22,True,20,56,Confident
chr4_15934,0.9590550041173282,,-29.3,2,1,2.3,26.0,5.0,97,97,0,0,yes,False,22,False,21,62,Confident
chr4_16091,0.0,,-38.3,2,2,5.8,80.0,8.0,43,43,0,0,yes,True,24,False,24,59,Confident
chr4_16182,0.0,,-23.7,2,2,5.2,80.0,8.0,233,233,0,0,yes,True,21,True,21,57,Confident
chr4_16184,0.1156997596301061,0.4161008023663937,-24.8,5,4,5.1,80.0,8.0,1163,900,0,263,yes,True,23,True,22,58,Confident
chr4_16186,0.9892452966399612,,-24.7,2,2,5.1,80.0,8.0,574,574,0,0,yes,True,23,False,23,62,Confident
chr4_16188,0.0723433782228916,0.0,-23.3,0,2,5.2,80.0,8.0,3127,3088,0,39,yes,True,21,True,23,57,Confident
chr5_16379,0.0812078095499299,0.7729819256564415,-27.6,1,1,5580.8,77.0,11.0,10937,10281,0,656,yes,True,24,True,22,64,Confident
chr5_16380,0.0812078095499299,,-18.1,2,7,1.1,59.0,2.0,10281,10281,0,0,no,True,24,True,19,58,Confident
chr5_16813,0.0462010531792712,0.0,-26.1,2,2,1113318.4,77.0,11.0,2183717,2183614,0,103,yes,True,21,True,21,55,Confident
chr5_16816,0.0244467972891284,0.5600223331660961,-26.0,2,4,5.3,80.0,8.0,302066,282537,0,19529,yes,True,23,True,21,61,Confident
chr5_16819,0.0641244554078459,0.4389944003919545,-32.6,2,2,44761.1,77.0,11.0,87787,87242,0,545,yes,True,22,False,22,60,Confident
chr5_16854,0.0,,-34.5,2,2,5.8,80.0,8.0,32,32,0,0,yes,True,22,True,22,59,Confident
chr5_16872,0.0800613189054479,,-20.8,2,2,5.1,80.0,8.0,119330,119330,0,0,yes,True,22,True,22,58,Confident
chr5_16922,0.133558776899716,,-33.1,2,2,5.7,80.0,8.0,1021,1021,0,0,yes,True,22,False,22,58,Confident
chr5_17085,0.0,,-24.1,2,2,5.0,80.0,8.0,18,18,0,0,yes,True,22,True,22,62,Confident
chr5_17107,0.0,,-30.5,2,2,5.3,80.0,8.0,203,203,0,0,yes,True,23,True,23,60,Confident
chr5_17225,0.0,0.6536265619820376,-25.8,1,2,159.4,77.0,11.0,304,197,0,107,yes,True,23,True,22,59,Confident
chr5_17416,0.2372774560891179,0.3569318921149899,-28.1,2,2,8107.3,77.0,11.0,15901,13906,0,1995,no,True,23,False,23,60,Confident
chr5_17489,0.0,,-30.6,2,2,5.8,80.0,8.0,719,719,0,0,yes,True,21,True,21,62,Confident
chr5_17553,0.0315186918580166,,-13.6,5,4,-2.0,0.0,0.0,137323,137323,0,0,no,True,23,False,24,68,Confident
chr5_17554,0.0315186918580166,0.0,-24.2,4,3,4.8,24.0,13.0,137347,137323,0,24,yes,True,23,False,25,60,Confident
chr5_17561,0.0,0.0,-24.0,2,2,5.5,80.0,8.0,1969,1969,0,0,yes,True,23,True,23,64,Confident
chr5_17573,0.3332259373375263,,-33.7,2,2,2.2,26.0,5.0,428,428,0,0,yes,False,22,False,22,58,Confident
chr5_17649,0.0,0.3132203875282546,-19.2,2,2,1819.9,77.0,11.0,3562,2269,0,1293,yes,True,22,True,23,65,Confident
chr6_17929,0.212130663294786,,-19.3,2,2,5.4,80.0,8.0,4201,4201,0,0,yes,True,21,True,21,57,Confident
chr6_18477,0.0438457043385387,0.1608016980125574,-24.4,2,2,19207.8,77.0,11.0,37668,36458,11,1199,yes,True,24,True,22,62,Confident
chr6_18480,0.2298567184159456,0.1426552226926534,-31.8,2,4,15136.7,77.0,11.0,29681,17379,0,12302,yes,True,22,False,24,63,Confident
chr6_18662,0.0,,-26.5,2,1,1.8,59.0,2.0,36,36,0,0,yes,False,22,True,19,56,Confident
chr7_18844,0.9411290688807268,0.0,-36.0,2,2,125.9,77.0,11.0,245,206,0,39,yes,False,21,True,21,58,Confident
chr7_18866,0.9411290688807268,0.0,-36.0,2,2,126.2,77.0,11.0,245,206,0,39,yes,False,21,True,21,58,Confident
chr7_18989,0.8580641734421759,,-19.6,2,2,4.7,24.0,13.0,830,830,0,0,yes,True,21,True,21,61,Confident
chr7_19212,0.0070533126176599,0.4976407261621489,-20.9,2,3,55822.1,77.0,11.0,109484,104500,0,4984,yes,True,23,True,22,58,Confident
chr7_19248,0.0,0.9188076885484874,-25.7,2,1,2499.6,77.0,11.0,4901,4582,0,319,yes,False,20,True,22,59,Confident
chr7_19324,0.0,0.2750131406255269,-33.4,2,2,1119.6,77.0,11.0,2186,697,0,1489,yes,True,21,True,24,60,Confident
chr7_19358,0.0908100206483883,0.0,-25.4,2,2,1547.9,77.0,11.0,3034,2774,0,260,no,True,23,True,23,58,Confident
chr7_19379,0.0,0.5516699917135434,-22.8,2,0,5.2,80.0,8.0,3014,2756,0,258,yes,True,21,True,24,61,Confident
chr7_19451,0.0400817775146747,,-14.8,2,2,1.3,59.0,2.0,13750,13750,0,0,no,True,22,True,20,46,Confident
chr7_19452,0.0400817775146747,,-17.5,2,2,5.1,80.0,8.0,13750,13750,0,0,yes,True,22,True,22,60,Confident
chr7_19455,0.0,,-24.5,2,2,4.8,24.0,13.0,69,69,0,0,yes,True,23,True,23,58,Confident
chr7_19461,0.8746434481545999,0.0,-35.6,2,1,77.9,77.0,11.0,151,112,0,39,yes,False,21,True,21,58,Confident
chr7_19646,0.0,,-18.5,2,2,4.5,24.0,13.0,255,255,0,0,yes,True,21,True,21,55,Confident
chr7_19648,0.0,,-22.6,2,2,5.1,80.0,8.0,231,231,0,0,yes,True,22,False,22,60,Confident
chr7_19664,0.0096662216669504,0.0,-23.6,2,2,19940.3,77.0,11.0,39111,38670,0,441,no,True,22,False,23,60,Confident
chr7_19665,0.0771303879125967,0.2201951197144398,-22.7,3,2,5781.1,77.0,11.0,11330,6137,0,5193,yes,True,23,False,23,62,Confident
chr7_19667,0.0372319433214527,0.144745369993909,-26.2,2,3,3155.2,77.0,11.0,6179,5062,0,1117,yes,True,22,True,21,61,Confident
chr7_19745,0.0,,-27.5,2,2,5.1,80.0,8.0,47,47,0,0,yes,True,23,True,23,60,Confident
chr7_19751,0.0,,-22.0,2,5,5.4,80.0,8.0,1671,1671,0,0,yes,True,24,True,21,65,Confident
chr7_19753,0.0,,-29.5,2,4,5.4,80.0,8.0,53,53,0,0,yes,True,23,True,22,64,Confident
chr7_19755,0.9964908673586804,0.0,-20.6,3,2,519.8,77.0,11.0,1018,961,0,57,yes,False,22,False,23,61,Confident
chr7_19776,0.3412872245180363,0.0,-17.7,4,3,4.9,24.0,13.0,5057,5039,0,18,yes,True,22,True,22,58,Confident
chr7_19777,0.1154558653298945,0.4773763190120972,-18.8,2,8,1219.2,77.0,11.0,2390,2127,0,263,yes,False,24,False,18,59,Confident
chr8_20002,0.028057149865563,0.0,-49.2,1,0,6.1,78.0,11.0,13438,13414,0,24,yes,True,22,True,23,63,Confident
chr8_20146,0.0,,-36.6,2,2,5.7,80.0,8.0,39,39,0,0,yes,True,22,False,22,59,Confident
chr8_20242,0.0,0.0,-28.5,2,2,129.8,77.0,11.0,245,175,0,70,yes,True,22,True,22,59,Confident
chr8_20338,0.0032655006366193,,-21.8,2,3,5.2,80.0,8.0,4119,4119,0,0,yes,True,22,True,23,59,Confident
chr8_20370,0.4113612434232602,0.0,-38.1,3,2,12690.8,77.0,11.0,24883,24861,0,22,yes,True,23,False,22,55,Confident
chr8_20441,0.0191146497009268,0.0,-47.3,1,0,6.1,78.0,11.0,13270,13246,0,24,yes,True,22,True,23,63,Confident
chr8_20442,0.0191146497009268,,-18.0,4,0,1.3,59.0,2.0,13246,13246,0,0,no,True,22,True,18,58,Confident
chr8_20717,0.0476911310064307,0.1546052823759534,-24.3,2,3,3583.6,77.0,11.0,7021,6038,0,983,yes,True,22,True,22,60,Confident
chr8_20719,0.0331375940810705,0.901598235117132,-26.7,3,3,39898.9,77.0,11.0,78252,78189,0,63,yes,True,24,True,22,63,Confident
chr8_20740,0.1341610203946737,0.2455787275909355,-29.9,3,1,112755.1,77.0,11.0,221155,161920,0,59235,yes,True,21,True,22,58,Confident
chr9_20799,0.990883745757021,,-22.8,2,2,1.0,59.0,2.0,374,374,0,0,yes,False,23,False,24,59,Confident
chr9_20852,0.7193892136820965,0.0,-24.6,2,2,443.8,77.0,11.0,861,790,0,71,yes,True,23,False,22,56,Confident
chr9_20972,0.0051839034685434,0.0136934193475877,-37.9,2,2,338732.1,77.0,11.0,664399,663588,0,811,yes,True,22,True,22,78,Confident
chr9_20981,0.069742243074669,0.8151025045143319,-21.4,2,2,2543265.9,77.0,11.0,4988498,4988189,0,309,yes,True,21,False,21,58,Confident
chr9_20983,0.0638041996303663,0.4480852977612756,-25.0,2,2,291367.7,77.0,11.0,571496,565454,0,6042,yes,True,21,True,22,63,Confident
chr9_20985,0.0194340052550791,0.684508377662633,-20.4,2,0,425929.4,77.0,11.0,835434,834859,0,575,yes,True,23,True,22,62,Confident
chr9_21051,0.2808245520340688,0.9766349111554712,-25.7,6,6,1.8,59.0,2.0,199599,199521,0,78,yes,False,22,True,23,58,Confident
chr9_21105,0.0375305453517891,0.0502085535931982,-20.9,2,1,139912.9,77.0,11.0,274431,132418,0,142013,yes,False,22,False,23,60,Confident
chr9_21108,0.1562756251742969,0.9617136133197756,-24.7,0,1,2770.7,77.0,11.0,5427,5100,0,327,yes,True,24,True,21,58,Confident
chr9_21279,0.0115491313894384,0.0,-27.7,2,0,5.2,80.0,8.0,215970,215757,0,213,yes,True,21,True,23,59,Confident
chr9_21298,0.0,,-22.1,1,0,5.5,80.0,8.0,50,50,0,0,yes,True,22,True,22,59,Confident
chr9_21299,0.0,,-26.1,2,2,4.6,24.0,13.0,78,78,0,0,yes,True,21,True,21,57,Confident
chr9_21401,0.0,,-28.5,2,2,5.1,80.0,8.0,30,30,0,0,yes,True,22,True,21,60,Confident
chr9_21425,0.0,0.7103512413109816,-24.9,2,3,416.5,77.0,11.0,808,633,0,175,yes,True,24,True,22,64,Confident
chr9_21494,0.4230197710585021,0.0,-24.3,2,2,293.6,77.0,11.0,574,522,0,52,yes,False,21,True,21,62,Confident
chr9_21578,0.6005507477858336,0.0,-22.7,1,2,47901.3,77.0,11.0,93948,93793,0,155,yes,True,21,True,23,60,Confident
chrX_22560,0.0,,-21.7,2,2,5.0,80.0,8.0,95,95,0,0,yes,True,22,True,22,60,Confident
chrX_22702,0.2515327361557445,0.0,-18.5,2,2,4733.4,77.0,11.0,9278,6614,0,2664,yes,True,22,True,22,59,Confident
chrX_22703,0.3551570103523479,0.0,-23.9,3,3,14371.2,77.0,11.0,28187,27536,0,651,yes,False,23,False,23,62,Confident
chrX_22706,0.0007823269036761,0.998363672305274,-25.2,2,3,10282.7,77.0,11.0,20160,20118,0,42,yes,True,24,True,22,59,Confident
chrX_22707,0.1268431873967547,0.0,-23.7,2,4,9329.8,77.0,11.0,18291,17470,0,821,yes,True,22,True,24,59,Confident
chrX_22710,0.0,0.2351933815307024,-28.1,1,0,5.7,80.0,8.0,652,651,0,1,yes,True,23,True,21,60,Confident
chrX_22711,0.0,,-13.7,2,6,-13.5,0.0,0.0,743,743,0,0,no,True,23,True,23,62,Confident
chrX_22712,0.0,0.916237255062095,-20.2,3,2,548.9,77.0,11.0,1069,743,0,326,yes,True,23,True,23,59,Confident
chrX_22713,0.1352120086776332,0.0,-25.7,2,3,5871.0,77.0,11.0,11506,11399,0,107,yes,True,22,False,27,59,Confident
chrX_22754,0.0,,-27.7,2,2,1.0,59.0,2.0,47,47,0,0,no,True,22,True,20,82,Confident
chrX_22762,0.0,,-20.5,2,2,1.0,59.0,2.0,11,11,0,0,yes,False,21,True,20,55,Confident
chrX_22849,0.0443399945043573,0.8656939939107828,-32.0,2,2,39161.1,77.0,11.0,76803,76438,0,365,yes,True,22,False,26,63,Confident
chrX_22859,0.0,,-19.1,2,2,4.3,24.0,13.0,70,70,0,0,yes,True,23,True,23,57,Confident
chrX_22861,0.0,,-11.8,2,1,-1.2,0.0,0.0,30,30,0,0,no,True,22,True,21,48,Confident
chrX_22862,0.0,,-31.4,2,2,5.4,80.0,8.0,30,30,0,0,yes,True,22,True,22,76,Confident
chrX_23060,0.017764741536125,0.1504883332238783,-25.2,3,4,32758.2,77.0,11.0,64245,42653,0,21592,yes,True,23,False,24,63,Confident
chrX_23062,0.0,0.771736418563608,-33.6,2,1,7470.7,77.0,11.0,14644,13403,0,1241,yes,True,24,False,23,64,Confident
chrX_23105,0.0117862805386186,0.163983810219808,-31.5,2,2,24409.6,77.0,11.0,47869,47202,0,667,yes,True,22,True,22,80,Confident
chrX_23154,0.4196385782540516,,-17.2,2,2,5.0,80.0,8.0,8051,8051,0,0,yes,True,23,False,24,58,Confident
chrX_23155,0.0560236008924903,0.0,-31.8,2,1,15426.7,77.0,11.0,30250,30002,0,248,yes,True,21,True,22,52,Confident
chrX_23157,0.0,0.0,-13.8,4,3,1.6,59.0,2.0,64,44,0,20,yes,False,22,True,22,60,Confident
chrX_23160,0.2119848238689342,0.0,-25.4,2,1,906.8,77.0,11.0,1770,830,0,940,yes,True,22,True,21,52,Confident
chrX_23187,0.0154789054333043,,-23.4,2,2,5.2,80.0,8.0,107409,107409,0,0,yes,True,22,True,24,64,Confident
chrX_23256,0.3164585593949039,0.0,-19.0,1,2,514.3,77.0,11.0,1007,751,0,256,yes,False,22,False,21,58,Confident
chrX_23306,0.0,,-23.0,2,2,4.7,24.0,13.0,685,685,0,0,yes,True,22,False,23,65,Confident
chrX_23308,0.0748385573330441,,-25.1,2,3,5.0,80.0,8.0,18404,18404,0,0,yes,True,22,True,23,61,Confident
chrX_23310,0.0,,-22.5,2,3,5.2,80.0,8.0,348,348,0,0,yes,True,21,True,19,62,Confident
chrX_23311,0.0,,-17.2,4,2,-1.6,0.0,0.0,1,1,0,0,yes,True,20,True,22,65,Confident
chrX_23313,0.2090598053799855,,-23.9,3,2,5.1,80.0,8.0,91,91,0,0,yes,True,22,False,22,57,Confident
chrX_23315,0.0,,-13.9,2,3,3.9,0.0,0.0,467,467,0,0,yes,True,21,True,20,58,Confident
chrX_23317,0.0,0.0,-21.4,1,2,4052.0,77.0,11.0,7940,7862,0,78,yes,True,22,True,21,56,Confident
chrX_23319,0.0,0.8631205682780919,-22.1,2,3,4069.7,77.0,11.0,7975,7891,0,84,yes,True,22,True,21,57,Confident
chrX_23321,0.9444264313955172,0.0,-22.0,3,3,391.4,77.0,11.0,760,718,0,42,yes,True,23,True,23,60,Confident
chrX_23323,0.0832264356376542,,-32.7,2,2,5.7,80.0,8.0,2747,2747,0,0,yes,True,19,True,19,63,Confident
chrX_23325,0.0,0.1704556985306915,-26.5,1,2,11877.9,77.0,11.0,23289,21158,0,2131,yes,True,22,False,21,58,Confident
chrX_23337,0.4981715594721071,0.0,-33.8,3,2,188.9,77.0,11.0,368,329,0,39,yes,False,21,False,23,58,Confident
chrX_23341,0.0,0.700726039743119,-28.2,1,2,3221.1,77.0,11.0,6309,4785,0,1524,yes,True,23,True,22,58,Confident
chrX_23353,0.0,,-22.5,2,2,5.5,80.0,8.0,33,33,0,0,yes,True,22,True,22,58,Confident
chrX_23355,0.0,,-22.5,2,2,5.4,80.0,8.0,33,33,0,0,yes,True,22,True,22,58,Confident
chrX_23358,0.0,,-19.8,2,3,4.1,24.0,13.0,49,49,0,0,yes,True,22,False,25,57,Confident
chrX_23359,0.0,,-26.2,3,2,1.7,59.0,2.0,21,21,0,0,yes,False,22,True,23,57,Confident
chrX_23377,0.025679960943185,0.5028264361665582,-26.7,2,1,13494.6,77.0,11.0,26460,25311,0,1149,yes,True,24,False,23,69,Confident
chrX_23379,0.5513802147826511,0.0,-25.7,1,4,1114.3,77.0,11.0,2177,2112,0,65,yes,True,24,False,22,61,Confident
