provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
Scaffold4012_36892,0.3442762741955466,0.5434550564124632,-25.0,2,1,19072.0,,,37409,36978,0,431,no,True,22,False,22,60,Confident
Scaffold4159_37289,0.5127091417423381,,-21.4,2,2,1.1,,,35,35,0,0,yes,False,21,True,21,51,Candidate
Scaffold42_37349,0.0,0.9999999997114608,-26.3,2,2,2.1,,,24,24,0,0,yes,False,22,True,22,59,Candidate
Scaffold455_12297,0.0,,-17.1,2,3,0.5,,,18,18,0,0,yes,False,21,True,23,46,falsepositive
Scaffold4625_37949,0.6265663657856124,,-19.6,1,2,1.9,,,47,47,0,0,yes,False,22,False,23,52,falsepositive
Scaffold467_12362,0.228538143664989,,-23.1,2,0,1.2,,,26,26,0,0,yes,False,21,True,22,59,Candidate
Scaffold4704_38213,0.0,,-28.9,2,2,1.1,,,16,16,0,0,yes,False,22,True,22,56,Candidate
Scaffold4704_38286,0.0,,-30.1,2,2,1.4,,,16,16,0,0,yes,False,22,True,22,56,Candidate
Scaffold477_12817,0.0,0.3818962306792301,-13.3,2,2,30.6,,,62,35,0,27,yes,False,22,True,22,56,Candidate
Scaffold477_12894,0.0,0.0,-19.8,3,8,0.4,,,14,14,0,0,yes,False,20,False,19,75,falsepositive
Scaffold479_38385,0.522582170465914,0.808581831645517,-21.5,2,2,635.3,,,1245,877,0,368,yes,False,22,True,22,63,falsepositive
Scaffold4845_38717,0.0661101917120841,0.5568097957829851,-21.2,1,0,4.1,,,499554,499423,0,131,yes,True,21,True,22,62,Confident
Scaffold499_13158,0.0,0.0,-27.0,2,3,6.7,,,13,12,0,1,yes,False,19,False,18,76,falsepositive
Scaffold499_13229,0.0555242799300711,0.5052636512877412,-20.2,2,2,3344.9,,,6560,6538,0,22,yes,False,23,True,22,60,Candidate
Scaffold499_13237,0.4681060815457752,,-24.7,2,3,4.6,,,182,182,0,0,yes,True,22,False,21,58,Confident
Scaffold50266_39094,0.1499670426720876,0.4620584740749033,-27.4,2,2,671.0,,,1314,722,0,592,yes,False,22,True,22,58,Candidate
Scaffold51654_39146,0.2557858324466776,0.400931868869977,-14.8,2,3,4757.4,,,9336,9274,3,59,yes,False,22,True,21,72,falsepositive
Scaffold519_13421,0.0,,-20.5,2,6,1.2,,,54,54,0,0,yes,False,22,False,26,62,Candidate
Scaffold519_13434,0.0458343304368406,0.3506308031252375,-26.8,2,1,18320.2,,,35926,35294,0,632,yes,True,21,True,22,59,Confident
Scaffold521_13581,0.1817987534884854,,-37.1,2,2,2.0,,,97,97,0,0,yes,False,22,True,22,54,Candidate
Scaffold5223_39698,0.0702503084468133,0.0640500380416791,-23.0,1,2,136696.1,,,268123,150602,0,117521,yes,False,24,False,21,56,Confident
Scaffold52916_39945,0.0688120294476377,0.98781713163601,-26.0,1,1,997.8,,,1956,1949,0,7,yes,False,22,True,22,58,Candidate
Scaffold52_39199,0.2108423000299931,0.5916727782937884,-31.2,3,2,28.3,,,54,30,0,24,yes,False,22,True,21,58,Candidate
Scaffold52_39229,0.1809434726956476,0.0,-27.3,2,2,161.1,,,314,313,0,1,yes,False,22,True,22,58,Candidate
Scaffold52_39311,0.2720647861159223,0.1485494901418092,-18.2,2,2,124.5,,,244,150,0,94,yes,False,22,False,24,62,Candidate
Scaffold52_39313,0.5354596067971681,0.7046777194468204,-24.2,3,3,308.1,,,604,502,0,102,yes,False,22,True,22,60,Candidate
Scaffold52_39315,0.3249604917302214,0.5813214984751638,-20.0,2,3,196.8,,,378,306,0,72,yes,True,22,True,23,56,Confident
Scaffold52_39317,0.1377238845453267,0.3295395002097225,-26.4,2,3,351.7,,,689,616,0,73,yes,False,21,True,22,60,Candidate
Scaffold52_39566,0.4601992903878404,0.0,-53.9,2,2,2.3,,,38,30,8,0,yes,False,22,False,22,84,falsepositive
Scaffold52_39649,0.0555242799300711,0.5052636512877412,-20.2,2,2,3344.9,,,6560,6538,0,22,yes,False,23,True,22,60,Candidate
Scaffold5317_39981,0.0945594864175661,0.5019725057397626,-22.4,2,1,4.6,,,20900,20638,0,262,yes,True,22,False,22,56,Confident
Scaffold5317_39984,0.1976448704360995,0.2153976012705188,-20.8,2,2,2944.4,,,5768,5611,0,157,yes,True,22,False,24,62,Confident
Scaffold5453_40203,0.0690543818371114,,-26.7,2,0,1.2,,,120,120,0,0,yes,False,21,True,23,59,Candidate
Scaffold545_13950,0.1966778031315177,0.0,-21.0,2,2,111.3,,,211,197,0,14,yes,True,23,True,22,59,Confident
Scaffold562_14141,0.0932049790634939,0.3298155362755732,-21.0,0,2,4.2,,,68705,67765,0,940,yes,True,20,True,24,56,Confident
Scaffold562_14219,0.0862519347782762,0.5504850039478048,-29.7,2,1,827.6,,,1622,1584,0,38,yes,False,22,True,23,59,Candidate
Scaffold562_14226,0.0,,-10.1,2,2,0.6,,,13,13,0,0,yes,False,21,False,18,64,falsepositive
Scaffold5883_40772,0.0386717905752259,0.0,-21.0,0,1,3.7,,,244,242,0,2,yes,True,20,True,22,55,Confident
Scaffold5883_40773,0.3438035820173958,,-16.6,2,2,0.0,,,242,242,0,0,yes,False,21,True,21,56,Candidate
Scaffold591_14473,0.1272412268439008,0.5954336691353417,-19.3,2,2,247.8,,,485,301,0,184,yes,False,22,True,23,60,Candidate
Scaffold597_14702,0.2157802575683688,0.0,-21.4,1,2,1.3,,,25215,25210,0,5,yes,False,21,True,22,58,Candidate
Scaffold6117_40923,0.6024308017519062,,-11.5,2,2,0.2,,,34,34,0,0,yes,False,21,True,21,56,Candidate
Scaffold613_15115,0.6583329065606011,0.9999999997114608,-17.0,6,0,0.6,,,535,529,6,0,yes,False,22,False,18,72,falsepositive
Scaffold613_15119,0.064077460816323,0.1246503155730507,-16.7,2,2,12695.9,,,24896,18445,1,6450,yes,True,22,False,22,62,Confident
Scaffold613_15335,0.0,,-18.6,2,2,0.9,,,21,21,0,0,yes,False,22,False,22,62,Candidate
Scaffold619_15460,0.5912874836891056,0.476286142846393,-31.2,2,3,116.8,,,228,154,0,74,yes,False,23,False,22,60,Candidate
Scaffold619_15498,0.0,,-27.0,2,2,1.4,,,14,14,0,0,yes,False,23,True,23,59,Candidate
Scaffold637_15573,0.0,,-22.7,2,3,1.6,,,14,14,0,0,yes,False,22,True,24,64,Candidate
Scaffold637_15575,0.0619666634960744,0.3915791404037128,-26.6,1,2,45799.7,,,89826,75776,9,14041,yes,True,23,True,24,65,Confident
Scaffold637_15646,0.0994770505858552,0.0,-22.0,2,1,1.3,,,250,155,0,95,yes,False,21,False,22,60,Candidate
Scaffold637_15649,0.6080560223576393,0.9854752969387952,-23.3,5,5,1.6,,,29,21,2,6,yes,False,22,False,22,69,falsepositive
Scaffold637_15657,0.1968129840997934,0.2620672278217792,-22.0,2,1,38522.4,,,75553,33980,0,41573,yes,True,22,True,23,59,Confident
Scaffold637_15723,0.2667649875144869,0.999999999726928,-30.7,3,7,1.6,,,44,42,0,2,yes,False,23,True,19,56,falsepositive
Scaffold63813_41329,0.2917922432049974,,-32.4,2,1,1.8,,,30,30,0,0,yes,False,25,True,23,79,falsepositive
Scaffold641_15843,0.7424022123820053,0.0,-32.7,2,2,2.3,,,31,29,2,0,yes,False,22,True,22,80,falsepositive
Scaffold649_15875,0.0,0.7357190212027203,-26.3,3,3,15.4,,,29,17,0,12,yes,False,22,False,22,58,Candidate
Scaffold649_15907,0.6306298373121461,0.0,-36.9,2,2,1.6,,,45,45,0,0,yes,False,22,False,22,51,Candidate
Scaffold64_15783,0.0993491419156303,,-23.9,2,2,0.5,,,1774,1774,0,0,yes,False,21,False,21,55,Candidate
Scaffold650_16003,0.0747488470523553,0.1130842353927737,-30.3,1,5,107691.6,,,211223,207180,0,4043,yes,True,22,True,26,62,Confident
Scaffold650_16005,0.1322824350138243,0.065503668405748,-25.1,2,2,9366.1,,,18370,8760,0,9610,yes,False,23,False,24,60,Confident
Scaffold651_16105,0.0568864907182701,0.1285488592670075,-25.4,2,2,89573.1,,,175685,174863,0,822,yes,True,22,True,22,61,Confident
Scaffold651_16107,0.0810742451025896,0.1694823596394876,-25.7,3,1,55043.1,,,107957,107056,3,898,yes,True,22,True,22,62,Confident
Scaffold651_16151,0.5609682356895381,0.0,-39.3,2,2,29.9,,,56,50,0,6,yes,False,22,True,22,58,Candidate
Scaffold651_16161,0.8115040968657693,0.9163744916252962,-16.1,3,0,32.4,,,79,56,18,5,no,False,22,False,22,90,falsepositive
Scaffold653_16446,0.0563579218680189,0.7767422506208141,-15.8,0,2,218445.3,,,428464,428443,0,21,yes,True,22,False,20,55,Confident
Scaffold653_16448,0.0435243691865069,0.1951205637505005,-23.0,1,0,241365.5,,,473420,472672,11,737,yes,True,21,True,22,68,Confident
Scaffold653_16450,0.0702149796055259,0.4307371787677269,-26.6,1,2,299037.2,,,586541,585385,56,1100,yes,True,22,True,22,62,Confident
Scaffold653_16458,0.5849515139081688,0.9591479167387056,-18.3,1,2,36.2,,,70,68,0,2,yes,False,23,False,22,56,Candidate
Scaffold65505_41522,0.2594610179654429,0.8649735204448554,-22.6,1,3,40.4,,,78,63,0,15,yes,False,23,True,21,61,Candidate
Scaffold6964_41998,0.2735359406077024,0.313077942155231,-20.9,1,2,60092.1,,,117861,58426,0,59435,yes,True,22,True,21,59,Confident
Scaffold69737_42000,0.0710064802667501,0.065502961920472,-23.4,0,1,39053.9,,,76594,37392,3,39199,yes,True,21,True,21,58,Confident
Scaffold69737_42001,0.372895096422928,0.434784199197499,-23.6,1,2,60831.3,,,119316,115591,0,3725,yes,False,21,True,22,59,Confident
Scaffold69737_42003,0.4132029006376159,0.1683702333011688,-23.8,1,4,57973.5,,,113712,108255,0,5457,yes,False,21,True,23,58,Confident
Scaffold699_16902,0.0,0.4218171991214883,-32.2,1,1,19.2,,,36,21,0,15,yes,False,22,True,22,58,Candidate
Scaffold699_16958,0.0574829049061267,0.0,-18.8,2,2,101959.7,,,199983,199953,0,30,yes,True,22,True,22,59,Confident
Scaffold699_16960,0.0911921020888222,0.3585280315031444,-28.9,2,1,5.3,,,18433,17700,0,733,yes,True,20,True,23,58,Confident
Scaffold699_16961,0.1684643608029419,0.7489752516058474,-21.4,2,0,3757.3,,,7363,7314,0,49,yes,True,22,False,22,61,Confident
Scaffold699_17004,0.8287838929381647,0.5032583344871068,-24.5,2,1,40.6,,,79,71,0,8,yes,False,22,False,21,76,falsepositive
Scaffold707_17138,0.0,,-24.3,2,2,1.6,,,87,87,0,0,yes,False,18,False,20,46,Candidate
Scaffold73_17262,0.085478351419677,0.0,-27.3,1,0,5.0,,,22499,22454,0,45,yes,True,20,False,21,59,Confident
Scaffold743_42374,0.0,,-20.5,2,1,0.9,,,20,20,0,0,yes,False,22,False,21,60,Candidate
Scaffold743_42387,0.0,0.0,-20.4,2,2,6.1,,,21,20,0,1,no,False,22,False,22,59,Candidate
Scaffold75714_42495,0.0905438529811039,0.87420967302408,-29.6,2,2,1.7,,,174,174,0,0,yes,False,21,True,20,65,Candidate
Scaffold76311_42530,0.4456519876966784,0.9461456888083004,-38.7,2,1,603.3,,,1181,779,0,402,yes,False,21,True,22,59,Candidate
Scaffold76311_42531,0.4614057392233368,0.8630852038618358,-37.9,2,2,2244.8,,,4401,3999,0,402,yes,False,22,True,22,59,Candidate
Scaffold76849_42663,0.3378292968158105,0.375461292481792,-18.7,2,3,0.3,,,2535,1539,0,996,yes,False,22,True,22,60,falsepositive
Scaffold7747_42788,0.0679125913162329,0.5434223406362922,-24.0,2,2,3197.9,,,6271,6075,0,196,yes,False,22,True,22,57,Confident
Scaffold7775_42898,0.1026998465555003,0.2729083175545768,-19.7,1,2,3257.1,,,6392,4605,6,1781,yes,False,21,True,23,70,Candidate
Scaffold78108_42953,0.0758569508824761,0.8783471044887817,-17.9,2,2,12391.0,,,24296,24292,0,4,yes,True,22,True,22,60,Confident
Scaffold80617_43157,0.2191107037857851,0.2292944915253009,-34.2,3,0,99.3,,,193,85,0,108,yes,False,21,True,24,60,Candidate
Scaffold80969_43442,0.0844576310868054,0.3275695088488637,-36.4,1,2,6134.6,,,12031,11571,0,460,yes,False,21,True,22,60,Candidate
Scaffold809_43346,0.1485494901418092,0.784784274008255,-26.6,2,2,47.0,,,90,47,0,43,yes,False,22,False,22,56,Candidate
Scaffold809_43399,0.6372253002504583,,-39.5,2,1,2.2,,,569,569,0,0,yes,False,19,True,22,61,falsepositive
Scaffold80_17577,0.0555242799300711,0.5052636512877412,-20.2,2,2,3344.9,,,6560,6538,0,22,yes,False,23,True,22,60,Candidate
Scaffold80_17601,0.0653457259888662,0.5648975291818265,-25.9,2,3,20797.8,,,40786,40119,0,667,yes,True,23,True,22,60,Confident
Scaffold811_43581,0.0,0.7413390909915791,-36.2,2,2,25.8,,,48,22,0,26,yes,False,22,False,22,54,Candidate
Scaffold811_43585,0.0482686484779991,0.7024665510018513,-13.4,2,1,108.2,,,228,186,0,42,no,False,22,True,21,56,Candidate
Scaffold81795_43845,0.0,,-16.2,2,2,0.7,,,15,15,0,0,yes,False,22,False,25,62,Candidate
Scaffold831_44330,0.0485592502776989,0.1202451507100939,-19.9,2,2,90144.6,,,176808,175517,0,1291,yes,True,22,False,24,56,Confident
Scaffold831_44332,0.0477752290488968,0.2016948426829366,-18.3,2,2,119687.2,,,234753,233611,0,1142,yes,True,22,True,22,57,Confident
Scaffold835_44491,0.2966866298483185,0.409855370029866,-36.1,1,1,285.7,,,557,490,0,67,yes,False,22,True,22,57,Candidate
Scaffold835_44493,0.1864558590420033,0.1795072622569438,-22.0,2,4,20972.4,,,41135,40683,0,452,yes,False,22,True,24,61,Confident
Scaffold835_44495,0.0894597319936042,0.1315012248541666,-19.1,2,2,22887.6,,,44885,44664,0,221,yes,True,22,False,24,57,Confident
Scaffold835_44497,0.0598731244154976,0.7030759269665603,-19.0,2,1,79430.5,,,155793,155741,0,52,yes,True,22,False,21,56,Confident
Scaffold835_44499,0.0611388993100328,0.4637291613202542,-18.1,2,2,68139.3,,,133644,133605,0,39,yes,True,22,False,24,55,Confident
Scaffold835_44556,0.2966866298483185,0.409855370029866,-39.9,1,1,285.8,,,557,490,0,67,yes,False,22,True,22,57,Candidate
Scaffold835_44557,0.0,,-43.7,2,2,2.6,,,47,47,0,0,yes,False,22,False,22,75,Candidate
Scaffold844_44807,0.1426401585723191,0.5435644429110573,-15.3,0,1,596.2,,,1173,1169,0,4,yes,False,21,True,22,57,Candidate
Scaffold862_44989,0.1360592859502361,0.8712332793961982,-25.2,1,2,180.3,,,352,315,0,37,yes,False,23,True,22,57,Candidate
Scaffold87465_45079,0.4243715223183926,0.4547933823430503,-42.1,2,2,620.5,,,1214,723,6,485,yes,False,23,True,22,78,falsepositive
Scaffold87_17688,0.1069004444970384,0.9119543646187408,-24.5,2,1,0.8,,,5473,5473,0,0,no,True,22,True,23,59,Confident
Scaffold8852_45217,0.2657463634513712,0.1360592859502361,-25.2,1,2,343.4,,,672,357,0,315,yes,False,22,True,23,57,Candidate
Scaffold923_45637,0.2696297547643039,,-25.1,2,5,1.2,,,2268,2268,0,0,yes,False,22,True,25,57,Candidate
Scaffold942_46261,0.0905438529811039,0.87420967302408,-29.6,2,2,1.7,,,174,174,0,0,yes,False,21,True,20,65,Candidate
Scaffold946_46748,0.9999999997114608,,-20.3,2,2,1.2,,,20,20,0,0,yes,False,22,True,20,52,Candidate
Scaffold959_46882,0.0702048584259989,0.7495952569709409,-17.0,2,2,4381.7,,,8595,8592,0,3,yes,False,23,True,22,59,Candidate
Scaffold959_46898,0.7382848658549115,0.9999999997114608,-24.8,2,2,0.5,,,24,24,0,0,yes,False,22,True,22,68,falsepositive
Scaffold988_47226,0.4681060815457752,,-20.7,0,2,4.2,,,182,182,0,0,yes,True,22,False,21,58,Confident
Scaffold995_47428,0.8471300928836268,0.0,-33.2,2,2,2.0,,,156,155,1,0,yes,False,22,True,22,82,falsepositive
Scaffold995_47583,0.3712323263523366,0.0,-20.9,2,2,4.4,,,28,28,0,0,yes,True,20,True,20,60,Confident
Scaffold995_47681,0.504757291838682,0.4803444584910513,-26.8,2,1,1266.7,,,2483,1925,0,558,yes,False,22,False,23,57,Candidate
Scaffold995_47688,0.6990226846664032,0.0,-21.6,1,0,30.5,,,58,57,0,1,yes,False,21,True,20,53,Candidate
