provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
NC_049727.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_18_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_26635,0.0,,-25.4,2,3,3.4,89.0,4.0,75,75,0,0,no,True,21,True,23,60,Confident
NC_049727.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_18_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_26646,0.0108953204088102,0.0724571603630839,-22.5,1,4,691404.7,90.0,3.0,1356155,1355477,0,678,no,True,24,False,21,62,Confident
NC_049727.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_18_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_27074,0.0,0.6826061941753179,-25.7,2,3,77.0,90.0,3.0,146,139,0,7,no,True,22,True,24,61,Confident
NC_049728.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_19_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_27843,0.8354389392622055,0.9206198354412332,-41.4,3,4,0.3,73.0,4.0,420,414,2,4,no,False,23,False,22,63,falsepositive
NC_049728.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_19_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_28074,0.7097678922965657,,-17.8,1,4,0.4,73.0,4.0,39,39,0,0,no,False,20,False,15,42,falsepositive
NC_049729.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_20_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_29361,0.8453509363338975,0.0,-25.1,1,2,27.9,90.0,3.0,56,55,0,1,no,False,21,False,22,61,Candidate
NC_049729.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_20_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_29421,0.169193942532048,0.3093710434698578,-17.6,0,1,531.5,90.0,3.0,1046,1010,0,36,no,False,22,True,21,60,Candidate
NC_049729.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_20_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_29447,0.0409731802505535,0.1838409195382642,-23.4,2,6,8772.0,90.0,3.0,17208,10298,1,6909,no,False,23,False,19,55,Candidate
NC_049729.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_20_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_29735,0.7196224737375196,0.0,-42.8,5,5,0.3,73.0,4.0,373,372,0,1,no,False,20,False,20,83,falsepositive
NC_049729.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_20_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_29872,0.8453509363338975,0.0,-25.1,1,2,28.0,90.0,3.0,56,55,0,1,no,False,21,False,22,61,Candidate
NC_049730.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_21_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_29961,0.8447510465708385,0.0,-26.5,4,5,0.5,73.0,4.0,94,92,0,2,no,False,18,False,19,40,falsepositive
NC_049730.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_21_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_30187,0.5246455662931494,0.0,-16.0,2,3,10.0,90.0,3.0,22,21,0,1,no,False,18,False,21,68,falsepositive
NC_049730.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_21_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_30449,0.0,,-9.0,2,2,0.2,73.0,4.0,14,14,0,0,no,False,18,False,13,36,falsepositive
NC_049731.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_22_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_31271,0.1337612019380604,0.5032713641746444,-26.5,2,3,60920.5,90.0,3.0,119487,119470,0,17,no,True,21,True,25,63,Confident
NC_049731.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_22_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_31273,0.581671865444815,0.8783471044887817,-28.7,4,3,7.8,90.0,3.0,18,8,9,1,no,False,19,False,18,84,falsepositive
NC_049732.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_23_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_31879,0.0722758113235241,0.0,-36.8,3,2,259.3,90.0,3.0,510,458,0,52,no,False,23,True,22,58,Candidate
NC_049732.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_23_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_32047,0.5099219319355088,0.9380528749493424,-32.9,7,4,69.4,90.0,3.0,138,118,18,2,no,False,18,False,19,87,falsepositive
NC_049732.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_23_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_32051,0.5097988310140302,0.9257875979700044,-31.3,7,4,67.8,90.0,3.0,135,118,15,2,no,False,18,False,19,87,falsepositive
NC_049732.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_23_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_32162,0.0722758113235241,0.0,-36.8,3,2,259.3,90.0,3.0,510,458,0,52,no,False,23,True,22,58,Candidate
NC_049732.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_23_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_32219,0.0208440315496583,0.548067467999522,-27.4,1,2,4204.7,90.0,3.0,8241,8157,0,84,no,True,23,False,21,55,Confident
NC_049732.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_23_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_32231,0.0208440315496583,0.5435644429110573,-27.7,0,2,4165.4,90.0,3.0,8164,8157,0,7,no,True,23,False,20,54,Confident
NC_049733.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_24_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_32379,0.1927299183816697,0.0568324042117924,-16.9,2,2,208.7,90.0,3.0,412,260,0,152,no,False,21,True,21,56,Candidate
NC_049733.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_24_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_33234,0.1927299183816697,0.0712874629608704,-16.9,2,2,208.6,90.0,3.0,412,260,0,152,no,False,21,True,21,56,Candidate
NC_049734.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_25_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_34133,0.0198442655484213,0.1548718675771414,-16.1,2,2,84114.8,90.0,3.0,164982,164129,0,853,no,True,22,False,22,59,Confident
NC_049734.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_25_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_35304,0.0,0.0,-21.8,2,2,30.7,90.0,3.0,64,62,0,2,no,False,23,True,22,56,Candidate
NC_049734.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_25_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_35754,0.0198442655484213,0.1548718675771414,-16.1,2,2,84114.8,90.0,3.0,164982,164129,0,853,no,True,22,False,22,59,Confident
NC_049735.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_26_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_36861,0.2329927741692795,0.824835314587694,-13.7,1,4,1001.8,90.0,3.0,1987,1638,0,349,no,False,25,False,22,73,Candidate
NC_049735.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_26_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_37229,0.0314515025216654,0.0,-25.5,3,2,633.3,90.0,3.0,1244,1235,0,9,no,False,23,False,22,58,Candidate
NC_049735.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_26_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_37510,0.0,0.7821526470650799,-15.8,2,2,71.4,90.0,3.0,148,115,0,33,no,False,22,False,23,58,Candidate
NC_049735.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_26_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_37737,0.0,0.0,-21.4,2,2,126.5,90.0,3.0,242,236,0,6,no,True,22,False,22,56,Confident
NC_049735.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_26_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_37806,0.0314515025216654,0.0,-25.5,3,2,633.3,90.0,3.0,1244,1235,0,9,no,False,23,False,22,58,Candidate
NC_049736.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_27_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_38392,0.0,0.0,-21.6,2,2,5.4,90.0,3.0,13,11,0,2,no,False,22,True,22,59,Candidate
NC_049737.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_28_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_39342,0.0148751317554181,0.0,-20.7,3,4,1285.9,90.0,3.0,2517,2490,0,27,no,True,24,False,23,60,Confident
NC_049737.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_28_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_39446,0.0148751317554181,0.0,-20.7,3,4,1285.9,90.0,3.0,2517,2490,0,27,no,True,24,False,23,60,Confident
NC_049737.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_28_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_39486,0.5444995811125956,0.9681905134137032,-10.3,3,2,50.8,90.0,3.0,142,127,14,1,no,False,19,False,22,74,falsepositive
NC_049737.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_28_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_39723,0.0566054617655138,0.2628308551742453,-27.9,2,2,1749.9,90.0,3.0,3427,3272,2,153,no,True,22,True,22,64,Confident
NC_049737.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_28_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_39766,0.0047414740049964,0.4834044332582752,-18.6,2,2,156453.1,90.0,3.0,306871,306761,0,110,no,True,22,True,22,59,Confident
NC_049738.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_29_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_40003,0.0337657643726104,0.0794775075265478,-25.6,1,1,3.5,89.0,4.0,44188,40599,105,3484,no,True,20,True,22,68,Confident
NC_049738.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_29_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_40092,0.0,,-38.0,2,2,0.3,73.0,4.0,13,13,0,0,no,False,21,True,21,47,falsepositive
NC_049739.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_30_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_40628,0.0074978055996839,0.3658213745725575,-22.2,2,2,2067.5,90.0,3.0,4050,3377,0,673,no,True,22,True,24,60,Confident
NC_049739.1_Spodoptera_frugiperda_isolate_Faw-zju_chromosome_30_ZJU_Sfru_1.0_whole_genome_shotgun_sequence_40806,0.0360479280765223,0.0475318594191911,-30.3,2,1,1533.7,90.0,3.0,3009,1409,0,1600,no,False,22,False,19,56,Candidate
NW_023337186.1_Spodoptera_frugiperda_isolate_Faw-zju_unplaced_genomic_scaffold_ZJU_Sfru_1.0_ctg361_whole_genome_shotgun_sequence_43068,0.2860023631653371,0.9999999997114608,-39.7,2,2,0.3,73.0,4.0,58,54,0,4,no,False,22,False,22,58,Candidate
