provisional_id,normalized_entropy,normalized_entropy_s,Folding Energy,3' Overhang Bot,3' Overhang Top,miRDeep2_score,mirDeep_sensitivity,sensitivity_uncertainty,total_read_count,mature_read_count,loop_read_count,star_read_count,significant_randfold_p-value,homologous_seed_in_miRBase,consensus_mature_sequence_length,mature_5'u_or_3'u,consensus_star_sequence_length,consensus_precursor_sequence_length,Candidate/Confident/no-mirna
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_24927,0.4322659938740737,0.0704000449769261,-24.0,2,3,136042.5,87.0,2.0,266843,265574,0,1269,no,False,22,True,23,63,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25000,0.0294305863725223,0.0,-17.7,2,4,1531.8,87.0,2.0,3007,3004,0,3,no,False,22,False,23,60,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25002,0.0,,-27.0,2,2,0.1,42.0,2.0,445,445,0,0,no,False,23,True,23,69,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25086,0.027441439149792,0.1859863976710332,-20.3,2,2,417964.9,87.0,2.0,819822,800421,11,19390,no,False,22,True,22,63,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25111,0.0049206315526748,0.0,-25.9,2,4,25298.9,87.0,2.0,49624,49528,0,96,no,False,24,True,22,66,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25179,0.4232219899566968,0.7736979185538819,-23.3,3,5,133337.0,87.0,2.0,261537,261308,0,229,no,False,22,True,23,61,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25223,0.0556837894363171,0.4032620848305069,-21.7,3,1,842125.4,87.0,2.0,1651795,1647381,293,4121,no,False,21,True,23,66,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25236,0.010900351763467,0.3993315262744815,-24.9,3,2,407921.1,87.0,2.0,800121,797675,6,2440,no,False,23,False,22,63,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25272,0.0080825864849285,0.0,-19.7,2,2,308664.5,87.0,2.0,605435,605415,0,20,no,False,22,True,23,62,Confident
GWHACBE00000006_Chromosome_6_Complete=T_Circular=F_OriSeqID=Chr06_Len=88474218_25275,0.0152072530859512,0.0385089497175267,-25.0,1,1,78374.0,87.0,2.0,153729,110788,0,42941,no,False,21,True,21,58,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25520,0.2291849367673748,0.0,-20.5,2,2,175.5,87.0,2.0,346,269,0,77,no,False,24,True,23,59,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_25843,0.007257889245372,0.0,-24.2,4,2,0.0,42.0,2.0,231287,231269,0,18,no,False,22,True,22,60,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26093,0.0194562673279213,,-19.4,4,4,-4.3,3.0,2.0,780693,780693,0,0,no,False,22,True,21,80,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26094,0.0194562673279213,0.4049077144851322,-19.6,1,1,398179.3,87.0,2.0,781014,780693,0,321,no,False,22,True,22,58,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26199,0.0093674794167877,0.056797276097496,-16.6,2,2,290125.9,87.0,2.0,569074,551871,36,17167,no,False,23,False,23,65,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26240,0.044376745310596,0.0,-24.6,2,4,-0.4,16.0,2.0,1261379,1260803,0,576,no,False,22,True,22,60,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26706,0.0063052309235749,,-24.3,2,2,0.1,42.0,2.0,43196,43196,0,0,no,False,22,True,23,59,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26804,0.0027097615098741,0.0,-24.4,2,2,205966.7,87.0,2.0,403999,403982,0,17,no,False,22,False,25,59,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26861,0.0102049632438769,0.0,-22.7,2,2,439320.8,87.0,2.0,861710,861596,0,114,no,False,24,True,22,62,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_26970,0.1744759075906432,0.3617288145591912,-27.9,2,2,52741.7,87.0,2.0,103452,98593,39,4820,no,False,22,True,24,65,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27150,0.1290531608185345,0.4822766094578274,-22.6,2,2,8621.2,87.0,2.0,16912,13523,0,3389,no,False,22,True,22,60,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27218,0.0440978264399449,0.5927740373236469,-22.4,2,2,37947.0,87.0,2.0,74434,74099,0,335,no,False,22,True,23,60,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27335,0.0150396638785084,0.4584660746634735,-20.8,2,2,42015.3,87.0,2.0,82414,77801,0,4613,no,False,22,True,22,61,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27353,0.0046969332287353,0.1089217230350209,-26.1,2,1,210412.6,87.0,2.0,412717,412018,214,485,no,False,22,True,23,68,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27354,0.0046969332287353,,-20.4,1,3,-1.1,7.0,2.0,412030,412018,12,0,no,False,22,True,25,76,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27358,0.019686418049227,0.1070384098991374,-27.0,1,2,36145.5,87.0,2.0,70899,52355,0,18544,no,False,22,True,23,76,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27452,0.0171685346310704,0.0,-25.0,0,1,0.2,42.0,2.0,168741,168729,0,12,no,False,21,True,20,61,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27558,0.0070511097928427,0.0268205508100028,-27.3,2,1,805064.7,87.0,2.0,1579101,1576174,413,2514,no,False,23,True,22,63,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27656,0.0155772389716987,0.0810948555894008,-19.9,2,2,34530.4,87.0,2.0,67732,51770,0,15962,no,False,23,True,23,59,Confident
GWHACBE00000007_Chromosome_7_Complete=T_Circular=F_OriSeqID=Chr07_Len=86638540_27658,0.0747366133049304,0.2574264203233221,-24.1,0,3,0.0,42.0,2.0,73042,58908,15,14119,no,False,21,True,23,61,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_27949,0.4174184498957285,0.0876704203615728,-23.9,3,2,3649.7,87.0,2.0,7161,5448,298,1415,no,False,22,False,21,63,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28095,0.0181894905829597,0.1307272438760937,-19.3,2,3,57203.7,87.0,2.0,112205,110825,0,1380,no,False,22,True,25,61,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28097,0.0322120904684976,0.3227569586088592,-18.5,2,2,797.5,87.0,2.0,1569,1501,0,68,no,False,22,True,22,58,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28247,0.0147659293973855,0.0,-23.5,2,1,24330.1,87.0,2.0,47724,47299,0,425,no,False,24,True,22,60,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28275,0.0089619386468801,0.0220250624722746,-22.5,2,2,65753.4,87.0,2.0,128974,126633,0,2341,no,False,22,True,24,59,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_28380,0.0775631569937377,0.6659901269882343,-21.8,2,2,2109.7,87.0,2.0,4141,3850,0,291,no,False,22,True,22,60,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30464,0.0245821547702944,0.0,-24.0,2,2,0.2,42.0,2.0,31704,31678,26,0,no,False,19,True,21,61,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30500,0.0130329532898746,0.0188195819044626,-26.1,1,2,5251028.8,87.0,2.0,10299669,10217063,9,82597,no,False,21,True,22,62,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30571,0.0047959840129735,0.0561738661434449,-26.6,2,2,733879.9,87.0,2.0,1439475,1435441,26,4008,no,False,23,True,22,64,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30572,0.0047959840129735,0.0,-17.8,4,7,-0.7,16.0,2.0,1435441,1435441,0,0,no,False,23,True,28,66,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30588,0.048778523298258,0.0424447047977145,-23.9,2,2,2425.1,87.0,2.0,4759,3490,0,1269,no,False,23,True,24,59,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30655,0.01714479500525,0.2320307653575269,-20.2,2,2,17740.1,87.0,2.0,34804,32107,0,2697,no,False,24,False,22,63,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30658,0.2141609605128514,0.449386483724334,-17.0,1,2,3277.6,87.0,2.0,6431,5978,0,453,no,False,21,True,23,59,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30815,0.0203967918083647,0.0,-14.8,3,2,-6.4,3.0,1.0,7873682,7873677,5,0,no,False,23,True,23,79,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30816,0.0203967918083647,0.0290662121127595,-21.0,2,0,4052416.5,87.0,2.0,7948643,7873677,0,74966,no,False,23,True,22,59,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_30824,0.0197091243788053,0.443881337657308,-20.0,1,4,1180785.3,87.0,2.0,2316062,2309039,17,7006,no,False,21,True,27,64,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31118,0.0221946707554526,0.049062551408451,-20.5,2,2,14375.3,87.0,2.0,28199,26010,0,2189,no,False,22,True,23,60,Confident
GWHACBE00000008_Chromosome_8_Complete=T_Circular=F_OriSeqID=Chr08_Len=78931488_31120,0.0085524535597165,0.8491677382332143,-21.6,2,2,4196377.5,87.0,2.0,8231017,8229946,0,1071,no,False,22,True,22,61,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33301,0.0436671459420517,0.8497511369647583,-21.7,1,1,11899.9,87.0,2.0,23343,23285,0,58,no,False,22,False,22,63,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33307,0.0150764828116672,0.0,-27.0,2,2,1134.7,87.0,2.0,2227,2178,0,49,no,False,22,True,23,59,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33369,0.7742411577961881,,-19.6,2,2,0.0,42.0,2.0,948,948,0,0,no,False,22,True,22,63,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_33892,0.0574146819948187,0.4407514176783187,-16.8,2,4,784822.4,87.0,2.0,1539400,1534974,0,4426,no,False,23,True,21,61,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_34964,0.6420243871057385,0.0,-21.7,2,2,3279.0,87.0,2.0,6435,6251,0,184,no,False,22,False,22,59,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35149,0.0432284546650102,0.0,-24.3,1,2,41775.8,87.0,2.0,81943,81892,0,51,no,False,24,False,21,62,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35349,0.0337784171737636,0.0,-17.5,1,4,2337.6,87.0,2.0,4587,4575,0,12,no,False,22,True,19,57,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35351,0.027798205670924,0.2872794844558437,-19.9,1,1,4340.0,87.0,2.0,8515,8083,0,432,no,False,22,True,22,58,Confident
GWHACBE00000009_Chromosome_9_Complete=T_Circular=F_OriSeqID=Chr09_Len=74019141_35644,0.1281240665942202,0.1460942498315972,-29.4,2,2,9616.7,87.0,2.0,18864,18801,15,48,no,False,22,True,23,63,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36371,0.004126300937158,0.5418842814873135,-25.6,2,1,390793.6,87.0,2.0,766527,764664,0,1863,no,False,23,True,23,67,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36405,0.0401205968955449,0.2062033222639036,-25.5,2,2,127127.5,87.0,2.0,249357,239830,0,9527,no,False,22,True,24,60,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36547,0.0027432327955531,0.8403586713205782,-17.0,3,2,209348.0,87.0,2.0,410629,410603,0,26,no,False,22,True,24,60,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_36718,0.1421223071765656,0.2922317917403572,-19.0,1,2,11097.1,87.0,2.0,21770,17429,0,4341,no,False,23,True,22,60,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37330,0.2178037918706479,0.5832635852426418,-25.3,2,3,94306.0,87.0,2.0,184979,183433,0,1546,no,False,23,True,24,63,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37410,0.0157623013746471,0.0,-25.2,2,4,73730.0,87.0,2.0,144613,144137,0,476,no,True,23,True,24,62,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37463,0.0096556140481186,0.1694912391624401,-24.4,2,1,617146.7,87.0,2.0,1210508,1209862,169,477,no,False,21,True,22,71,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37625,0.3304938242164465,0.999959219886871,-21.7,0,0,733.6,87.0,2.0,1442,644,0,798,no,False,23,False,22,58,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37677,0.0028228458437642,0.799048520755729,-18.6,2,5,-0.8,16.0,2.0,44062,43996,0,66,no,False,24,True,22,61,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37698,0.0122018238543413,0.2214385569518632,-21.4,2,2,465970.6,87.0,2.0,913983,910249,0,3734,no,False,22,True,23,62,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37708,0.0598627362606602,0.1286778162271871,-19.3,2,2,888617.3,87.0,2.0,1742986,1740900,0,2086,no,False,21,True,21,62,Confident
GWHACBE00000010_Chromosome_10_Complete=T_Circular=F_OriSeqID=Chr10_Len=73678751_37757,0.4232219899566968,0.1402668873146006,-21.9,2,2,135094.9,87.0,2.0,264985,261308,0,3677,no,False,22,True,23,62,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38515,0.0281883127313441,0.0,-18.1,3,2,12518.0,87.0,2.0,24558,24360,6,192,no,False,22,True,22,60,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38822,0.0118203198052731,0.2047087077458283,-20.2,2,2,63744.3,87.0,2.0,125035,124341,0,694,no,False,22,True,22,58,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38835,0.0063877543998103,0.3275399919355515,-23.4,0,3,-0.2,16.0,2.0,402802,402679,0,123,no,False,20,True,23,57,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_38851,0.2826295378886604,,-26.0,2,2,0.0,42.0,2.0,353,353,0,0,no,False,23,True,21,62,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39267,0.5359992717050597,,-28.1,2,2,-0.4,16.0,2.0,892,867,25,0,no,False,22,True,24,84,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39268,0.5359992717050597,0.0,-20.4,2,2,447.8,87.0,2.0,880,867,0,13,no,False,22,True,22,66,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39652,0.0024435390875626,0.027334865424905,-23.1,2,2,3812591.2,87.0,2.0,7478235,7453622,0,24613,no,False,22,False,25,60,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_39948,0.0229400959369305,0.0,-21.5,2,4,0.3,42.0,2.0,30085,30085,0,0,no,False,19,True,21,55,Confident
GWHACBE00000011_Chromosome_11_Complete=T_Circular=F_OriSeqID=Chr11_Len=55753002_40053,0.0357092323478394,0.5409417685482473,-24.0,2,1,760653.9,87.0,2.0,1491992,1485316,0,6676,no,False,22,True,22,61,Confident
GWHACBE00000520_OriSeqID=ctg2622_Len=66134_42219,0.0078196677859761,0.0,-18.8,2,3,30774.9,87.0,2.0,60362,60125,0,237,yes,False,22,False,25,62,Confident
GWHACBE00000520_OriSeqID=ctg2622_Len=66134_42221,0.0070009016868247,0.598798183455748,-25.3,2,2,113947.0,87.0,2.0,223501,223398,0,103,yes,False,22,True,23,65,Confident
GWHACBE00000520_OriSeqID=ctg2622_Len=66134_42222,0.0070009016868247,,-13.7,2,1,-5.5,3.0,1.0,223398,223398,0,0,no,False,22,True,26,66,Confident
GWHACBE00000686_OriSeqID=ctg2929_Len=58880_42532,0.0027097615098741,,-19.7,2,2,-5.0,3.0,2.0,403982,403982,0,0,no,False,22,False,25,59,Confident
GWHACBE00001549_OriSeqID=ctg4171_Len=40360_44293,0.0194562673279213,0.4049077144851322,-19.6,1,1,398180.9,87.0,2.0,781014,780693,0,321,yes,False,22,True,22,58,Confident
GWHACBE00001549_OriSeqID=ctg4171_Len=40360_44294,0.0194562673279213,,-19.9,1,6,-6.1,3.0,1.0,780693,780693,0,0,no,False,22,True,26,85,Confident
GWHACBE00001589_OriSeqID=ctg4221_Len=39987_44339,0.0809561847184682,0.4291326575068229,-22.8,1,2,510081.9,87.0,2.0,1000504,991324,308,8872,yes,False,22,True,23,67,Confident
GWHACBE00001627_OriSeqID=ctg4266_Len=39431_44419,0.0181894905829597,0.1307272438760937,-19.3,2,3,57205.3,87.0,2.0,112205,110825,0,1380,yes,False,22,True,25,61,Confident
GWHACBE00001627_OriSeqID=ctg4266_Len=39431_44421,0.0322120904684976,0.3227569586088592,-18.5,2,2,799.3,87.0,2.0,1569,1501,0,68,yes,False,22,True,22,58,Confident
GWHACBE00002036_OriSeqID=ctg4781_Len=34162_44999,0.220032340442745,0.1526264451726815,-26.6,2,0,1.6,81.0,2.0,2225081,2200471,12,24598,yes,False,21,True,23,68,Confident
GWHACBE00002036_OriSeqID=ctg4781_Len=34162_45000,0.220032340442745,,-24.8,3,2,-3.4,4.0,2.0,2200471,2200471,0,0,no,False,21,True,20,82,Confident
GWHACBE00002275_OriSeqID=ctg5074_Len=31564_45312,0.2178037918706479,0.5832635852426418,-25.3,2,3,94307.6,87.0,2.0,184979,183433,0,1546,yes,False,23,True,24,63,Confident
GWHACBE00002317_OriSeqID=ctg5129_Len=30822_45382,0.4335930603904706,0.5359992717050597,-24.5,2,2,964.8,87.0,2.0,1891,1024,0,867,yes,False,22,False,22,66,Confident
GWHACBE00002324_OriSeqID=ctg5139_Len=31012_45387,0.0308334334465666,0.8014767288562166,-33.1,1,2,18430.4,87.0,2.0,36148,35270,67,811,yes,False,21,True,22,61,Confident
GWHACBE00002611_OriSeqID=ctg5474_Len=27496_45826,0.0931605057115468,,-4.2,3,7,-40.9,0.04,0.0,826,826,0,0,no,False,20,True,19,64,Confident
GWHACBE00003020_OriSeqID=ctg5951_Len=21156_46169,0.0787807028830938,0.0,-15.4,2,2,936.6,87.0,2.0,1838,1821,16,1,yes,False,22,False,22,64,Confident
GWHACBE00003060_OriSeqID=ctg5993_Len=19780_46204,0.4335930603904706,0.5359992717050597,-24.5,2,2,964.8,87.0,2.0,1891,1024,0,867,yes,False,22,False,22,66,Confident
GWHACBE00003622_OriSeqID=ctg879_Len=275488_46529,0.0105951155541965,0.0,-20.6,2,2,96130.7,87.0,2.0,188564,188125,0,439,no,False,22,True,22,61,Confident
